Name,Release,Quantity,Sales,Sales Type,Genre,Developer,Publisher,Selling Price
PlayerUnknown's Battlegrounds,Dec-17,9,42,Wholesaler,Battle royale,PUBG Studios,Krafton,103.88
Minecraft,Nov-11,15,33,Online,"Sandbox, survival",Mojang Studios,Mojang Studios,142.8
Diablo III,May-12,6,20,Direct Sales,Action role-playing,Blizzard Entertainment,Blizzard Entertainment,80.94
Garry's Mod,Nov-06,5,20,Direct Sales,Sandbox,Facepunch Studios,Valve,48.84
Terraria,May-11,12,17.2,Online,Action-adventure,Re-Logic,Re-Logic,155.61
World of Warcraft,Nov-04,1,14,Direct Sales,MMORPG,Blizzard Entertainment,Blizzard Entertainment,85.5
Half-Life 2,Nov-04,8,12,Direct Sales,First-person shooter,Valve,Valve (digital),47.73
The Witcher 3: Wild Hunt,May-15,4,12,Direct Sales,Action role-playing,CD Projekt Red,CD Projekt,94.62
StarCraft,Mar-98,3,11,Direct Sales,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment,7.86
The Sims,Feb-00,4,11,Wholesaler,Life simulation,Maxis,Electronic Arts,164.28
Fall Guys,Aug-20,4,10,Direct Sales,Battle royale,Mediatonic,Devolver Digital,48.4
RollerCoaster Tycoon 3,Oct-04,10,10,Online,Construction and management simulation,Frontier Developments,"Atari, Inc. (Windows)",94.17
Half-Life,Nov-98,13,9,Direct Sales,First-person shooter,Valve,Sierra Entertainment,122.08
Rust,Feb-18,3,9,Online,Survival,Facepunch Studios,Facepunch Studios,146.72
Civilization V,Sep-10,6,8,Direct Sales,"Turn-based strategy, 4X",Firaxis Games,2K Games & Aspyr,15.72
The Sims 3,Jun-09,4,7,Direct Sales,Life simulation,Maxis,Electronic Arts,16.64
Euro Truck Simulator 2,Oct-12,4,6.5,Direct Sales,Vehicle simulation,SCS Software,SCS Software,156.78
Guild Wars,Apr-05,15,6,Wholesaler,MMORPG,ArenaNet,NCsoft,49.21
StarCraft II: Wings of Liberty,Jul-10,9,6,Direct Sales,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment,210
The Sims 2,Sep-04,6,6,Direct Sales,Life simulation,Maxis,Electronic Arts,76.25
Valheim,Feb-21,6,6,Direct Sales,Survival,Iron Gate,Coffee Stain Publishing,162.54
ARMA 3,Sep-13,7,5.5,Direct Sales,Tactical shooter,Bohemia Interactive,Bohemia Interactive,141.57
Last Ninja 2,Aug-88,14,5.5,Direct Sales,Action-adventure,System 3,Activision,149.46
Cities: Skylines,Mar-15,9,5,Wholesaler,City-building,Colossal Order,Paradox Interactive,156.96
Guild Wars 2,Aug-12,7,5,Online,MMORPG,ArenaNet,NCsoft,8.33
SimCity 3000,Jan-99,7,5,Online,City-building,Maxis,Electronic Arts,24.66
The Forest,Apr-18,7,5,Wholesaler,Survival,Endnight Games,Endnight Games,57.12
Cyberpunk 2077,Dec-20,3,4.5,Wholesaler,Action role-playing,CD Projekt Red,CD Projekt,41.81
DayZ,Dec-13,10,4,Online,Survival,Bohemia Interactive,Bohemia Interactive,53.11
Diablo II,Jun-00,2,4,Direct Sales,Action role-playing,Blizzard North,Blizzard Entertainment,201.28
Populous,Jun-89,7,4,Online,God game,Bullfrog Productions,Electronic Arts,104.16
RollerCoaster Tycoon,Mar-99,13,4,Direct Sales,Construction and management simulation,Chris Sawyer,MicroProse Software,117.48
The Last Ninja,Jun-05,2,4,Wholesaler,Action-adventure,System 3,Activision,119.7
"Warhammer 40,000: Dawn of War (including expansions)",Sep-04,4,4,Online,Real-time strategy,Relic Entertainment,THQ,58.3
Where in the World Is Carmen Sandiego?,Jun-85,7,4,Online,Educational,Broderbund,Broderbund,6.7
Dark Souls,Aug-12,1,3.6,Direct Sales,Action role-playing,FromSoftware,Namco Bandai Games,96.3
Dark Souls III,Apr-16,9,3.3,Direct Sales,Action role-playing,FromSoftware,Bandai Namco Entertainment,85.76
Age of Empires,Oct-97,1,3,Direct Sales,Real-time strategy,Ensemble Studios,Microsoft,79.92
Civilization IV,Oct-05,14,3,Direct Sales,"Turn-based strategy, 4X",Firaxis Games,2K Games & Aspyr,42.55
Command & Conquer,Aug-95,7,3,Direct Sales,Real-time strategy,Westwood Studios,Virgin Interactive,115.2
Command & Conquer: Red Alert,Oct-96,9,3,Online,Real-time strategy,Westwood Studios,Virgin Interactive,173.88
Crysis,Nov-07,4,3,Direct Sales,First-person shooter,Crytek,Electronic Arts,162
EverQuest,Mar-99,6,3,Online,MMORPG,Verant Interactive,Sony Online Entertainment,83.08
Life Is Strange,Jan-15,11,3,Online,Graphic adventure,Dontnod Entertainment,Square Enix,82.08
Theme Park,Jun-05,5,3,Online,Construction and management simulation,Bullfrog Productions,Electronic Arts,62
Warcraft III: Reign of Chaos,Jul-02,3,3,Direct Sales,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment (North America),103.88
Dark Souls II,Apr-14,2,2.7,Direct Sales,Action role-playing,FromSoftware,Bandai Namco Games,142.8
Caesar II,Sep-95,4,2.5,Wholesaler,City-building game,Impressions Game,Sierra On-Line,80.94
Caesar III,May-99,11,2.5,Online,City-building game,Impressions Game,Sierra Studios,48.84
Factorio,Feb-16,2,2.5,Direct Sales,Construction and management simulation,Wube Software,Wube Software,155.61
Lords of the Realm II,Oct-96,11,2.5,Wholesaler,Turn-based strategy,Impressions Game,Impressions Game,85.5
Myst,Sep-93,1,2.5,Direct Sales,"Adventure, puzzle",Cyan,Brøderbund,47.73
Final Fantasy VII,Jun-98,9,2.1,Direct Sales,Role-playing game,Square,Eidos Interactive,94.62
7 Days to Die,Jun-16,6,2,Online,Survival horror,The Fun Pimps,The Fun Pimps,7.86
Age of Empires II: The Age of Kings,Sep-99,9,2,Online,Real-time strategy,Ensemble Studios,Microsoft,164.28
Age of Empires III,Oct-05,6,2,Wholesaler,Real-time strategy,Ensemble Studios,Microsoft,48.4
Anno 1503,Mar-03,11,2,Direct Sales,City-building,Max Design,Sunflowers,94.17
Anno 1602,Sep-98,10,2,Wholesaler,City-building,Max Design,Sunflowers,122.08
Baldur's Gate,Dec-98,11,2,Online,Role-playing game,BioWare,Interplay Entertainment,146.72
Baldur's Gate II: Shadows of Amn,Sep-00,14,2,Direct Sales,Computer role-playing game,BioWare,Interplay Entertainment,15.72
Battlefield 1942,Sep-02,8,2,Wholesaler,First-person shooter,EA DICE,Electronic Arts,16.64
Black & White,Mar-01,9,2,Online,God game,Lionhead Studios,EA Games,156.78
Civilization III,Oct-01,13,2,Online,"Turn-based strategy, 4X",Firaxis Games,Infogrames,49.21
Cossacks II: Napoleonic Wars,Apr-05,7,2,Direct Sales,Real-time strategy,GSC Game World,CDV Software,210
Counter-Strike: Condition Zero,Mar-04,8,2,Online,First-person shooter,Valve,Valve (digital),76.25
Counter-Strike: Source,Nov-04,4,2,Online,First-person shooter,Valve,Electronic Arts (retail),162.54
Diablo,Dec-96,14,2,Online,Action role-playing,Blizzard North,Blizzard Entertainment (North America),141.57
Doom,Dec-93,4,2,Direct Sales,First-person shooter,id Software,id Software,149.46
Doom II: Hell on Earth,Sep-94,8,2,Direct Sales,First-person shooter,id Software,GT Interactive,156.96
Far Cry,Mar-04,2,2,Direct Sales,First-person shooter,Crytek,Ubisoft,8.33
Grand Theft Auto V,Apr-15,4,2,Direct Sales,Action-adventure,Rockstar North,Rockstar Games,24.66
Mafia: The City of Lost Heaven,Aug-02,1,2,Direct Sales,Third-person shooter,Illusion Softworks,Gathering of Developers,57.12
Magicka,Jan-11,9,2,Direct Sales,Action-adventure,Arrowhead Game Studios,Paradox Interactive,41.81
Neverwinter Nights,Jun-02,3,2,Direct Sales,Role-playing game,BioWare,Infogrames / Atari,53.11
Planet Coaster,Nov-16,8,2,Online,Construction and management simulation,Frontier Developments,Frontier Developments,201.28
POD,Feb-97,1,2,Online,Racing game,Ubisoft,Ubisoft,104.16
SimCity,Mar-13,3,2,Direct Sales,City-building,Electronic Arts,Electronic Arts,117.48
SimCity 4,Jan-03,4,2,Direct Sales,City-building,Maxis,Electronic Arts (Windows),119.7
Space Engineers,Oct-13,9,2,Online,Simulation,Keen Software House,Keen Software House,58.3
Spore,Sep-08,15,2,Online,God game,Maxis,Electronic Arts,6.7
Stickfight: The Game,Sep-17,3,2,Online,Fighting,Landfall Games,Landfall Games,96.3
Stronghold: Crusader,Jul-02,14,2,Direct Sales,Real-time strategy,Firefly Studios,Take-Two Interactive / Gathering of Developers,85.76
The Binding of Isaac,Sep-11,3,2,Direct Sales,"Action-adventure, roguelike",Edmund McMillen & Florian Himsl,Headup Games,79.92
The Witcher,Oct-07,4,2,Direct Sales,Action role-playing,CD Projekt Red,"Atari, Inc",42.55
The Witcher 2: Assassins of Kings,May-11,9,2,Direct Sales,Action role-playing,CD Projekt Red,CD Projekt,115.2
Warcraft II: Tides of Darkness,Dec-95,13,2,Direct Sales,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment,173.88
Metal Gear Solid V: The Phantom Pain,Sep-15,3,1.8,Direct Sales,"Action-adventure, stealth",Kojima Productions,Konami,162
American Truck Simulator,Oct-12,15,1.5,Direct Sales,Vehicle simulation,SCS Software,SCS Software,83.08
International Karate,Nov-85,9,1.5,Wholesaler,Fighting,System 3,Epyx,82.08
Sega Mega Drive and Genesis Classics,Jun-10,13,1.5,Direct Sales,Compilation,Sega,Sega,62
Stellaris,May-16,6,1.5,Direct Sales,"RTS, 4X, Grand Strategy",Paradox Development Studio,Paradox Interactive,103.88
Resident Evil 6,Mar-13,10,1.3,Direct Sales,"Third-person shooter, survival horror",Capcom,Capcom,142.8
Satisfactory,Mar-19,2,1.3,Online,Construction and management simulation,Coffee Stain Studios,Coffee Stain Publishing,80.94
Ultra Street Fighter IV,Jul-09,3,1.3,Direct Sales,Fighting,Capcom,Capcom,48.84
Nier: Automata,Mar-17,7,1.2,Direct Sales,"Action role-playing, hack and slash",PlatinumGames,Square Enix,155.61
Resident Evil 4: Ultimate HD Edition,Feb-14,1,1.2,Direct Sales,"Third-person shooter, survival horror",Capcom,Capcom,85.5
Kingdom Come: Deliverance,Feb-18,3,1.1,Online,Action role-playing game,Warhorse Studios,Warhorse Studios,47.73
Pac-Man Championship Edition DX+,Sep-13,1,1.1,Online,"Maze, arcade",Namco Bandai Games,Namco Bandai Games,94.62
Age of Mythology,Oct-02,3,1,Online,Real-time strategy,Ensemble Studios,Microsoft,7.86
American McGee's Alice,Oct-00,13,1,Online,"Action-adventure, platformer",Rogue Entertainment,Electronic Arts,164.28
Ark: Survival Evolved,Jun-15,4,1,Direct Sales,"Action-adventure, Survival",Studio Wildcard,Studio Wildcard,48.4
Battlefield Vietnam,Mar-04,13,1,Direct Sales,First-person shooter,EA DICE,Electronic Arts,94.17
BioShock,Aug-07,15,1,Direct Sales,First-person shooter,Irrational Games,2K Games,122.08
Blade Runner,Nov-97,6,1,Online,Point-and-click,Westwood Studios,Virgin Interactive,146.72
Civilization II,Feb-96,1,1,Direct Sales,"Turn-based strategy, 4X",MicroProse,MicroProse,15.72
Command & Conquer 3: Tiberium Wars,Mar-07,6,1,Online,Real-time strategy,EA Los Angeles,Electronic Arts,16.64
Command & Conquer: Red Alert 2,Oct-00,8,1,Direct Sales,Real-time strategy,Westwood Pacific,Electronic Arts,156.78
Command & Conquer: Tiberian Sun,Aug-99,3,1,Direct Sales,Real-time strategy,Westwood Studios,Electronic Arts,49.21
Commandos: Behind Enemy Lines,Jun-98,15,1,Direct Sales,Real-time tactics,Pyro Studios,Eidos Interactive,210
Crusader Kings II,Feb-12,4,1,Direct Sales,Grand strategy,Paradox Development Studio,Paradox Interactive,76.25
Crusader Kings III,Sep-20,2,1,Online,Grand strategy,Paradox Development Studio,Paradox Interactive,162.54
Crysis Warhead,Sep-08,11,1,Direct Sales,First-person shooter,Crytek Budapest,Electronic Arts,141.57
Cuphead,Sep-17,13,1,Online,Run and gun,StudioMDHR,StudioMDHR,149.46
Danganronpa 2: Goodbye Despair,Apr-16,6,1,Online,"Visual novel, adventure",Spike Chunsoft,Spike Chunsoft,156.96
Danganronpa: Trigger Happy Havoc,Feb-16,10,1,Direct Sales,"Visual novel, adventure",Spike Chunsoft,Spike Chunsoft,8.33
Daryl F. Gates' Police Quest: SWAT,Sep-95,8,1,Wholesaler,Interactive movie,Sierra Online,Sierra Online,24.66
Deer Hunter,Nov-97,12,1,Online,Sports,Sunstorm Interactive,WizardWorks,57.12
Divinity: Original Sin II,Sep-17,15,1,Wholesaler,Role-playing game,Larian Studios,Larian Studios,41.81
Duke Nukem 3D,Jan-96,10,1,Direct Sales,First-person shooter,3D Realms,GT Interactive Software,53.11
Dungeon Lords,May-05,6,1,Direct Sales,Role-playing game,Heuristic Park,DreamCatcher Interactive,201.28
Dungeon Siege,Apr-02,11,1,Direct Sales,Role-playing game,Gas Powered Games,Microsoft Game Studios,104.16
Empire Earth,Nov-01,11,1,Wholesaler,Real-time strategy,Stainless Steel Studios,Sierra Entertainment,117.48
Europa Universalis IV,Aug-13,7,1,Direct Sales,Grand strategy,Paradox Development Studio,Paradox Interactive,119.7
Frogger,Nov-97,12,1,Wholesaler,Action,SCE Cambridge Studio,Hasbro Interactive,58.3
Full Throttle,Apr-95,6,1,Direct Sales,Graphic adventure,LucasArts,LucasArts,6.7
Glory of the Roman Empire,Jun-06,10,1,Online,City-building game,Haemimont Games,CDV Software,96.3
Grand Prix 2,Aug-96,5,1,Wholesaler,Sim racing,MicroProse,MicroProse,85.76
Harry Potter and the Philosopher's Stone,Nov-01,12,1,Online,Action-adventure,KnowWonder,Electronic Arts,79.92
Hearts of Iron IV,Jun-16,11,1,Direct Sales,"Real-time strategy, grand strategy wargame",Paradox Development Studio,Paradox Interactive,42.55
Hidden & Dangerous,Jul-99,13,1,Direct Sales,Action,Illusion Softworks,Take-Two Interactive,115.2
Hidden & Dangerous 2,Oct-03,5,1,Direct Sales,Action,Illusion Softworks,Take-Two Interactive,173.88
Hollow Knight,Feb-17,1,1,Wholesaler,Metroidvania,Team Cherry,Team Cherry,162
Hotel Giant,May-02,4,1,Direct Sales,Business simulation,Enlight Software,JoWood Productions,83.08
Hydlide,Dec-84,13,1,Direct Sales,Action role-playing,Technology and Entertainment Software,Technology and Entertainment Software,82.08
Imperivm: Great Battles of Rome,May-05,7,1,Online,Real-time strategy,Haemimont Games,FX Interactive,62
Just Survive[e],Jan-15,11,1,Direct Sales,Survival,Daybreak Game Company,Daybreak Game Company,103.88
Killing Floor,May-09,2,1,Online,First-person shooter,Tripwire Interactive,Tripwire Interactive,142.8
Machinarium,Oct-09,7,1,Online,"Graphic adventure, puzzle",Amanita Design,Amanita Design,80.94
Microsoft Flight Simulator X,Oct-06,4,1,Direct Sales,Amateur flight simulation,Microsoft Game Studios,Microsoft Game Studios,48.84
Mordhau,Apr-19,11,1,Direct Sales,Action,Triternion,Triternion,155.61
Operation Flashpoint: Cold War Crisis,Jun-01,11,1,Direct Sales,Tactical shooter,Bohemia Interactive Studio,Codemasters,85.5
Patrician III: Rise of the Hanse,Oct-03,9,1,Online,Business simulation,Ascaron,Encore,47.73
Phantasmagoria,Jul-95,8,1,Online,Interactive movie,Sierra Online,Sierra Online,94.62
Prison Architect,Sep-12,8,1,Direct Sales,Construction and management simulation,Introversion Software,Introversion Software,7.86
Psychonauts,Apr-05,15,1,Direct Sales,Platform,Double Fine Productions,THQ,164.28
Quake,Jun-96,10,1,Direct Sales,First-person shooter,id Software,GT Interactive,48.4
Quake II,Dec-97,6,1,Wholesaler,First-person shooter,id Software,Activision,94.17
Railroad Tycoon II,Nov-98,4,1,Wholesaler,Construction and management simulation,PopTop Software,Gathering of Developers,122.08
Resident Evil 5,Sep-09,1,1,Direct Sales,"Third-person shooter, survival horror",Capcom,Capcom,146.72
Return to Castle Wolfenstein,Nov-01,8,1,Wholesaler,First-person shooter,Gray Matter Interactive,Activision,15.72
Return to Zork,Aug-93,14,1,Online,Adventure,Infocom,Activision,16.64
RoboCop,Dec-88,11,1,Online,"Beat 'em up, run-and-gun",Data East,"Data East, Ocean Software",156.78
Rome: Total War,Sep-04,5,1,Direct Sales,Real-time strategy,The Creative Assembly,Activision,49.21
Runaway: A Road Adventure,Jul-01,15,1,Direct Sales,Adventure,"Péndulo Studios, S.L.",Dinamic Multimedia,210
Sacred,Mar-04,3,1,Wholesaler,Action role-playing,Ascaron,Encore,76.25
Star Wars Galaxies,Jun-03,14,1,Online,MMORPG,Sony Online Entertainment,LucasArts,162.54
Star Wars: Rebel Assault,Nov-93,7,1,Wholesaler,Rail shooter,LucasArts,LucasArts,141.57
StarCraft II: Heart of the Swarm,Mar-13,8,1,Direct Sales,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment,149.46
StarCraft II: Legacy of the Void,Nov-15,4,1,Online,Real-time strategy,Blizzard Entertainment,Blizzard Entertainment,156.96
Stardew Valley,Feb-16,15,1,Online,"Simulation, role-playing game",ConcernedApe,ConcernedApe[f],8.33
Stronghold,Oct-01,11,1,Direct Sales,Real-time strategy,Firefly Studios,Take-Two Interactive / Gathering of Developers,24.66
Supreme Commander,Feb-07,3,1,Direct Sales,Real-time strategy,Gas Powered Games,THQ,57.12
Tetris,Jan-88,13,1,Online,Puzzle,Spectrum HoloByte,Spectrum HoloByte,41.81
The Legend of Sword and Fairy 3,Jul-03,12,1,Online,Role-playing game,Softstar Entertainment,Softstar Entertainment,53.11
The Legend of Sword and Fairy 5,Jul-11,14,1,Direct Sales,Role-playing game,Softstar,Softstar,201.28
The Stanley Parable,Oct-13,1,1,Wholesaler,Interactive fiction,Galactic Cafe,Galactic Cafe,104.16
Total Annihilation,Sep-97,4,1,Wholesaler,Real-time strategy,Cavedog Entertainment,GT Interactive,117.48
Tropico,Apr-01,10,1,Online,Construction and management simulation,PopTop Software,Gathering of Developers,119.7
Unreal,May-98,6,1,Direct Sales,First-person shooter,Epic Games,GT Interactive,58.3
Unreal Tournament,Nov-99,4,1,Direct Sales,First-person shooter,Epic Games,GT Interactive,6.7
Vietcong,Mar-03,13,1,Direct Sales,Tactical shooter,Pterodon,Gathering of Developers,96.3
Warhammer Online: Age of Reckoning,Sep-08,9,1,Direct Sales,MMORPG,Mythic Entertainment,Electronic Arts,85.76
Who Wants to Be a Millionaire?,Nov-99,3,1,Online,Trivia game,Jellyvision,Disney Interactive Studios,79.92
Wing Commander 3: Heart of the Tiger,Dec-94,6,1,Direct Sales,Space combat simulation,Origin Systems,Electronic Arts,42.55
Zoo Tycoon,Oct-01,15,1,Direct Sales,Business simulation,Microsoft,Blue Fang Games,115.2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
